update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
61,249856,79.2,269.3661406511248,0.68,0.24,119.54,314.45806742491203,192.32319346452192,0.7666666666666667,0.16666666666666666,111.1,15.413362487157185,248.39398040771485,0.005102009512484074,496.78001403808594,1.1313498973846436,0.015654903627000748,0.180078125,0.4372383654117584,1.0
62,253952,80.2,356.20115661375274,0.86,0.12,102.1,322.7845842666926,194.4906437835202,0.8,0.16666666666666666,100.96666666666667,14.864519103368123,252.16203972145362,0.00251885037869215,504.32129909374095,1.1296434468693204,0.009199309382691152,0.10438368055555555,0.43763870000839233,1.0
63,258048,81.2,267.36150380901415,0.66,0.26,126.72,299.0852547615189,223.69157568601818,0.7333333333333333,0.23333333333333334,106.5,16.5197696685791,275.4040270144223,-0.000668259968901156,550.8116536520741,1.1327571759194683,0.0116584993194663,0.14366851993865032,0.4348992705345154,1.0
64,262144,82.1,294.19564777290054,0.74,0.24,104.48,274.80814989976386,236.8632739005723,0.7,0.3,97.6,16.189050849278768,127.56473341653513,-0.0006505089140562124,255.13300316832786,1.1180924246477526,0.010978223184031586,0.1320403343023256,0.4323383569717407,1.0
65,266240,83.1,251.38792362759682,0.64,0.3,117.48,277.178267567834,233.99712606413334,0.7,0.26666666666666666,114.5,17.258548482259116,147.2579710642497,-0.0016252813627943396,294.52145072089303,1.1287595285309686,0.014115303065369112,0.17552083333333332,0.44079965353012085,1.0
66,270336,84.0,234.835947803805,0.62,0.36,107.92,380.19622604449046,149.27004788894078,0.9,0.06666666666666667,108.6,16.665341345469155,252.59097059329827,-0.0034935357645823214,505.19124804285474,1.1599898245520222,0.009394049631225358,0.11845059880239521,0.4409663677215576,1.0
67,274432,84.9,290.20318418102704,0.72,0.24,111.46,306.7645028215733,206.21358627877436,0.7333333333333333,0.16666666666666666,127.26666666666667,18.02406686147054,189.9302640365342,-0.0013605735967156746,379.8655639907061,1.1570050655785253,0.008805214936481946,0.1077198093220339,0.44053149223327637,1.0
68,278528,85.9,310.15120607094457,0.74,0.18,123.54,376.9038895192249,143.31635430893976,0.8666666666666667,0.03333333333333333,125.33333333333333,17.633835951487224,111.44870697824578,-0.000479775333875104,222.90068636442484,1.156190530249947,0.011136713079299386,0.13671875,0.4424908757209778,1.0
69,282624,86.8,296.50428222578853,0.72,0.18,124.38,322.84269048155545,196.18043627272763,0.7666666666666667,0.16666666666666666,119.4,17.707251278559365,69.90363608015345,0.006151848621270124,139.7973020837662,1.1671229321905907,0.015964624806346885,0.1998005319148936,0.4441705346107483,1.0
70,286720,87.8,292.36855336701257,0.7,0.14,136.98,219.09017828469084,232.88068172290482,0.5666666666666667,0.36666666666666664,112.73333333333333,16.226251109441122,328.0132141113281,0.002686651423573494,656.0233764648438,1.1693730652332306,0.018350066588027403,0.154296875,0.44388478994369507,1.0
