update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
116,475136,725.8,242.1138475061899,0.7,0.3,77.84,252.88044282407657,222.67969968318096,0.7,0.23333333333333334,112.06666666666666,13.696974750359853,223.35203970273335,-0.01006222582072951,446.7298252105713,0.9368406007687251,0.006658826376466701,0.08390299479166667,0.3873779773712158,0.0
117,479232,726.3,259.0930779753034,0.72,0.22,106.28,285.29382558434804,203.66217984692744,0.7666666666666667,0.2,105.03333333333333,14.193036063512166,80.52207813262939,-0.013192338515849163,161.0761562983195,0.9358172575632732,0.0066357091990842795,0.08382161458333333,0.38518935441970825,0.0
118,483328,726.2,256.44839436736163,0.7,0.2,123.32,161.08496475351285,258.0213314621977,0.5333333333333333,0.4666666666666667,78.46666666666667,10.770477616786957,129.29144681294758,-0.009852517960825934,258.6081533114115,0.926314115524292,0.005273024466684244,0.061848958333333336,0.38420987129211426,0.0
119,487424,728.2,168.46824309920015,0.54,0.42,103.3,219.7856778369812,240.11050950453506,0.6333333333333333,0.3,121.53333333333333,14.709004243214926,177.6255321184794,-0.011840213371033314,355.2802807807922,0.9223906802634398,0.005759754364165323,0.07158203125,0.3838310241699219,0.0
120,491520,731.8,203.6320504107773,0.6,0.32,117.98,241.24241866987802,231.68388668204366,0.7,0.3,90.16666666666667,11.721217107772826,115.39615384737651,-0.010046395899068254,230.81793688138325,0.9227252284685771,0.00608797807362862,0.075048828125,0.3843415379524231,0.0
121,495616,735.2,234.25879979952828,0.66,0.22,135.42,282.41316051925844,208.08846126747721,0.7666666666666667,0.2,112.8,14.032521963119507,99.67950627803802,-0.010573254923413818,199.3856652100881,0.9177199910084407,0.006033035873648866,0.07421875,0.3812394142150879,0.0
122,499712,738.3,258.996679234096,0.72,0.24,100.56,238.8768892659204,226.68499700964307,0.6666666666666666,0.23333333333333334,139.3,14.16126275062561,112.0395691871643,-0.010980565952680384,224.1065381526947,0.9069415311018626,0.006793722271201356,0.08782552083333334,0.3806948661804199,0.0
123,503808,741.5,235.43380628026623,0.68,0.3,98.34,264.19831770096516,218.21181734312458,0.7333333333333333,0.23333333333333334,107.13333333333334,13.253424628575642,98.71890381971996,-0.012925512671548253,197.46905625661213,0.89938005382816,0.007134983205954389,0.09241536458333334,0.37817132472991943,0.0
124,507904,744.9,228.35406315651488,0.66,0.32,109.54,210.94672124735538,243.57721849886818,0.6333333333333333,0.36666666666666664,85.46666666666667,11.186967889467875,113.47325539588928,-0.012160350461878503,226.97619922955832,0.8943857034047444,0.006314803040004336,0.07986653645833333,0.3791698217391968,0.0
125,512000,748.2,216.76061693427545,0.64,0.34,93.34,361.0942361936096,123.04582589906894,0.9333333333333333,0.06666666666666667,117.8,15.163501946131388,127.2450331846873,-0.009020770568167791,254.51347738901774,0.8955095864832401,0.005191738040593918,0.062418619791666664,0.3786010146141052,0.0
126,516096,751.5,224.93648048397742,0.66,0.3,100.9,183.11796880875465,247.53891859598008,0.5666666666666667,0.4,101.06666666666666,13.256148295849561,216.68481772740682,-0.009808396817728255,433.3946005185445,0.8909321208794911,0.005704808648442849,0.07027994791666667,0.377239465713501,0.0
127,520192,754.4,249.59185820091017,0.72,0.28,85.92,265.0453837122774,201.17343594956495,0.7,0.13333333333333333,172.23333333333332,20.55005107720693,193.98365093866985,-0.00881332477632289,387.99022957483925,0.8831247108678023,0.0038505290261430978,0.041845703125,0.37560927867889404,0.0
128,524288,757.5,302.5367520289848,0.82,0.16,94.96,220.19575670210062,233.6839109639131,0.6333333333333333,0.3,107.93333333333334,13.066757329305013,81.04988065163295,-0.011814193068615472,162.12859410444895,0.8675879165530205,0.006740461555697645,0.08831380208333334,0.3709525763988495,0.0
129,528384,760.6,277.20266269547045,0.76,0.24,88.56,222.73245436244528,231.97950135200065,0.6333333333333333,0.26666666666666666,123.73333333333333,14.592211136221886,135.3937797387441,-0.01188596686697565,270.81645085016885,0.8526239576439063,0.006429001955742327,0.0787109375,0.3706625699996948,0.0
130,532480,763.9,215.2915730691519,0.64,0.32,92.26,293.5888758293631,202.69698066871564,0.8,0.2,101.73333333333333,13.032635168234508,206.39791218439737,-0.011478554470037731,412.8238873163859,0.8510815622905891,0.006122044555377215,0.07978515625,0.3703346848487854,0.0
131,536576,767.1,231.91109182319843,0.68,0.32,89.24,183.72040470012797,242.31096931827136,0.5666666666666667,0.36666666666666664,105.46666666666667,13.703481765588124,161.47046780586243,-0.013636475801467896,322.973317972819,0.8512326126297315,0.006175705326313619,0.08050130208333334,0.3705008029937744,0.0
132,540672,770.3,226.78467955036027,0.66,0.32,101.8,223.3466215568305,233.50553823188724,0.6666666666666666,0.3333333333333333,88.66666666666667,11.030955588817596,245.23285204569498,-0.012882183695910498,490.49661922454834,0.8578707319994767,0.005125008885806892,0.06280924479166666,0.3732263147830963,0.0
133,544768,773.5,199.76036677824428,0.62,0.38,77.0,261.73785442932194,221.52484762629655,0.7333333333333333,0.26666666666666666,82.06666666666666,10.946638218561809,222.55999279022217,-0.011580143418783943,445.1483302116394,0.8645222427944342,0.005725538920766364,0.07254231770833333,0.3724100589752197,0.0
134,548864,776.3,254.57957874060298,0.72,0.26,96.96,244.1153269911883,210.96774438721147,0.6666666666666666,0.16666666666666666,178.7,19.594634199142455,149.43336111704508,-0.013057710658176801,298.8980235099792,0.8635626517236232,0.006347322130750399,0.08224283854166667,0.3733313977718353,0.0
135,552960,779.4,335.3309338775271,0.88,0.1,87.22,241.83049144636672,229.45899061857747,0.7,0.3,88.73333333333333,11.32284195125103,98.31834451357524,-0.015002624058009435,196.67187288602193,0.8633862890303134,0.007126863592808756,0.09278971354166667,0.37216323614120483,0.0
136,557056,782.4,195.08787274972252,0.6,0.36,91.42,296.86275384437005,193.2058924281544,0.8,0.16666666666666666,104.36666666666666,13.347537223498026,196.57458928426107,-0.012158357790516069,393.1786348025004,0.8569404701391856,0.005756937217180773,0.066064453125,0.3706028461456299,0.0
137,561152,785.7,216.7542238873736,0.64,0.32,108.76,263.96496967440265,219.5980770172854,0.7333333333333333,0.23333333333333334,97.3,12.78120234409968,124.98309092521667,-0.014677835209295154,250.00063490867615,0.8494421951472759,0.006962521191841612,0.091943359375,0.36959704756736755,0.0
138,565248,788.9,250.89234937636488,0.72,0.26,106.7,184.64162018035753,240.20071626530375,0.5666666666666667,0.36666666666666664,108.9,13.554998147487641,161.01649049123128,-0.013460147211056513,322.06495577494303,0.8425996306041876,0.006558829297136981,0.08458658854166666,0.3680014908313751,0.0
139,569344,791.8,243.68902461533625,0.7,0.28,92.9,242.7894277777544,227.19160612962833,0.7,0.26666666666666666,112.83333333333333,12.972744162877401,210.06973581314088,-0.01358010333982141,420.1716534296672,0.8377827994525433,0.0056801872633513995,0.07037760416666666,0.36802908778190613,0.0
140,573440,794.8,211.75579787733673,0.62,0.32,109.68,198.72825312893897,241.20747613174888,0.6,0.36666666666666664,105.63333333333334,13.522233855724334,187.74389570554098,-0.009252953742786,375.51133012771606,0.839328526208798,0.005672744916713175,0.07097981770833334,0.36869364976882935,0.0
141,577536,797.9,248.38311820932407,0.7,0.26,102.06,281.16412834922266,203.86985892526943,0.7666666666666667,0.2,100.5,13.189432032903035,157.39428532918294,-0.011975393130948456,314.81759719848634,0.8456529811024666,0.0063390263351417765,0.07698567708333333,0.3701171875,0.0
