timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
1330000,40,155.39026510678048,114.83001886387576,0.76,0.08,175.3,9.83945929169655
1340000,40,197.26042987983428,69.41921868998682,0.92,0.02,128.16,10.30017154932022
1350000,41,190.66844587746246,82.27840232524846,0.9,0.04,117.22,9.944080538749695
1360000,41,181.25133848913677,91.10374466858202,0.86,0.04,152.62,10.222857211828233
1370000,41,172.30156646927688,97.00202603637469,0.82,0.04,160.82,9.243621606826782
1380000,41,176.40452944648817,98.01554819804353,0.84,0.06,145.68,10.72323358297348
1390000,42,174.4768875992683,98.54704576101817,0.84,0.06,144.9,9.526138630062341
1400000,42,178.4692731253586,91.6559393176518,0.82,0.02,188.66,11.797692651748656
1410000,42,167.2551941642328,106.84583084819326,0.82,0.08,144.2,10.07010986328125
1420000,42,184.7210510002378,82.72301941878627,0.86,0.02,154.7,10.605249722003936
1430000,42,184.85389115505538,94.12704069064128,0.88,0.06,135.48,11.4863755479455
1440000,42,192.79393622313088,73.09798229466377,0.88,0.0,162.64,11.388094363212586
1450000,42,204.40839565486735,54.911509057078504,0.94,0.0,132.64,11.203710460662842
1460000,43,187.5355477918496,76.54461058812592,0.86,0.0,169.84,11.033800747394562
1470000,43,175.9233331580706,97.32622130032911,0.84,0.04,151.54,10.5168399477005
1480000,43,174.71101103243075,91.355769404968,0.82,0.02,168.24,9.734951827526093
1490000,43,194.19775956501297,67.61630581888043,0.9,0.0,158.38,12.005467882156372
1500000,43,191.64499350905638,73.0497474167177,0.9,0.02,127.7,9.704800867885352
