timesteps,fps,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean
490000,101,301.48245703869253,173.95261909205428,0.78,0.06,183.2,9.470646331310272
500000,99,285.5662641079066,194.09177834331368,0.76,0.14,146.22,9.933101320266724
510000,97,277.84773881603246,207.51550778978032,0.74,0.16,150.42,10.14165352910757
520000,96,369.0058827829777,99.2316793374049,0.94,0.02,120.52,10.500432291030883
530000,97,266.7929131622339,211.70013835762236,0.72,0.18,161.92,9.805003232955933
540000,98,345.56930132098574,137.2114702469811,0.88,0.02,146.66,9.853226244449615
550000,99,271.5355928697284,202.35111622603833,0.72,0.14,164.16,9.521091408729554
560000,99,276.78456127189327,195.84540004104468,0.74,0.12,161.82,8.564743946790696
570000,99,282.24897717120024,193.3372666670025,0.74,0.08,180.5,9.215480735301972
580000,98,327.56322835471633,156.82466967492286,0.84,0.06,151.42,10.501102237701415
590000,98,317.67636921838954,165.24532730437025,0.8,0.02,206.94,10.352366420030593
600000,97,272.68035914100517,195.20568025830426,0.7,0.08,217.16,10.136712863445283
610000,96,292.13713481381615,184.09602962082536,0.76,0.08,171.94,9.505953698158264
620000,95,291.65691161896524,187.1514874657587,0.76,0.1,179.58,10.531500060558319
630000,94,327.2399633711848,167.33143403230534,0.84,0.08,145.44,10.657498350143433
640000,94,335.1778486452344,157.442323430765,0.86,0.06,143.08,11.445179505348205
650000,93,319.8827661849116,172.66774654008208,0.84,0.1,125.14,9.462179898023605
660000,92,308.9991764347001,175.78127247356537,0.8,0.08,162.72,10.177443227767945
670000,92,319.90502456809526,178.5547646205932,0.84,0.12,122.44,10.610165469646454
680000,91,291.05770462141095,196.31091172674562,0.78,0.16,131.22,10.819190058708191
690000,90,328.442010514881,163.98170560417574,0.86,0.08,126.94,10.050073871612549
700000,90,260.100140685837,208.70199427230042,0.7,0.16,162.24,9.247489156723022
710000,90,326.48902527228796,172.02058042806163,0.86,0.12,96.6,10.027236676216125
720000,89,347.48340683204907,140.3126057701419,0.88,0.04,137.94,11.522070264816284
730000,89,324.69416468358645,162.5090569124715,0.84,0.08,140.28,10.867057161331177
740000,88,332.7471385406427,153.12527495589498,0.86,0.06,139.14,10.612111678123474
750000,87,295.46570694723226,195.4861605474261,0.78,0.12,139.56,9.607959374189377
760000,87,367.3165539583522,106.41590160080244,0.94,0.02,113.08,10.172920985221863
770000,86,345.27721103268647,145.23135540843188,0.9,0.08,99.54,9.298833557069301
780000,86,299.0747721778763,186.46430623529352,0.78,0.1,149.66,10.10087702512741
790000,86,331.85064050822535,160.69700306468644,0.86,0.08,124.1,10.509615552425384
800000,86,315.295197156894,173.65121047170828,0.84,0.12,105.7,8.885430233106018
810000,86,315.41265050397425,177.8517070798548,0.84,0.12,107.14,9.279646993875504
820000,85,336.3247006537973,150.9333065161847,0.86,0.04,146.42,10.357833275794983
830000,85,313.1877444316494,174.83817356113855,0.82,0.1,138.26,10.369848064780236
840000,85,339.5147014576069,160.4628512297386,0.88,0.1,109.08,10.909792803525924
850000,85,337.9364714335167,144.09706208484795,0.86,0.02,153.18,9.963719100952149
860000,85,329.4464969040172,154.21441564241354,0.86,0.08,118.34,9.769066703319549
870000,85,339.18462572490694,141.44400347543493,0.88,0.04,131.88,9.921869268417359
880000,84,279.6177412869297,205.08563053220436,0.74,0.16,139.56,10.195906484127045
890000,84,326.9834949607596,170.57933995002915,0.86,0.12,101.52,10.093934717178344
900000,83,329.2432989571036,156.2722730138402,0.86,0.08,112.36,9.420579434633256
910000,83,331.54070308341085,161.3070205619359,0.86,0.08,124.62,10.509923211336137
920000,83,314.70499086565275,169.98549147278104,0.82,0.08,140.94,9.635986731052398
930000,83,340.11265119443414,145.18084154802,0.88,0.06,129.78,10.711239309310914
940000,82,329.76678470180866,155.00932134255328,0.86,0.08,114.52,9.985586230754853
950000,82,277.33882367006004,200.65269648385663,0.74,0.14,146.34,9.844681546092033
960000,81,311.9120798332806,176.86893268175226,0.82,0.1,124.62,9.208584417700768
970000,81,317.51030241575484,175.35516346920818,0.84,0.12,108.04,10.061749610900879
980000,50,340.1674582751878,149.10965813303616,0.88,0.08,114.46,10.59400315284729
990000,51,346.8178150033814,143.73369299229074,0.9,0.08,99.34,10.17035546064377
1000000,51,304.94225527907855,187.9851934128285,0.8,0.12,131.14,10.103440834283829
1010000,51,355.92750301288675,129.47289260889798,0.92,0.06,92.16,9.9495415315032
1020000,52,352.7604746318006,135.7136515893429,0.9,0.04,121.9,10.775079209804534
1030000,52,356.208020652881,129.71209713247657,0.92,0.06,99.92,10.294141771793365
1040000,52,334.98136777148466,156.7393453402048,0.88,0.1,97.54,10.200097354650497
1050000,53,323.21724444642905,165.3746914064331,0.84,0.08,136.16,10.279289135932922
1060000,53,360.67111227307703,125.80395389303118,0.92,0.06,104.22,11.362675104141235
1070000,54,344.77098311730003,155.81660879119903,0.88,0.08,119.62,11.506400825977325
1080000,54,364.85688837145005,114.73357060077238,0.92,0.02,123.88,11.306522971391678
1090000,54,348.72056720720997,140.83042501082775,0.88,0.04,140.14,11.884420335888862
1100000,55,352.32636406356903,130.15532343350964,0.9,0.04,117.94,10.441953148841858
1110000,55,335.38187677387936,160.78959369398473,0.88,0.1,94.48,9.963778445720672
1120000,55,359.4495192683226,116.45961861089502,0.92,0.04,105.32,10.245534534454345
1130000,56,353.53571134196363,133.6637851517083,0.9,0.04,132.98,11.949308903217316
1140000,56,342.6442189474107,146.5806477973947,0.9,0.08,90.56,9.3303351020813
1150000,56,348.8560694582638,141.7418157547755,0.9,0.06,105.94,10.023860490322113
1160000,57,351.89271569441377,126.38948963000882,0.9,0.02,136.22,10.851926801204682
1170000,57,347.2066322039918,136.11441978605433,0.9,0.06,109.88,10.221234078407287
1180000,57,356.71476024625923,126.75164999075626,0.9,0.04,134.18,11.973781821727753
1190000,58,352.3987119963198,135.44495231731094,0.9,0.06,108.8,11.005971918106079
1200000,58,304.14009827303215,188.61236303189838,0.82,0.16,85.88,9.005886078625917
1210000,58,299.5692699293992,188.79518352284185,0.78,0.12,138.84,10.640183427333831
1220000,59,338.6779427767061,155.3114966863287,0.88,0.08,105.34,10.020908306837082
1230000,59,371.5085300688706,111.67757615466576,0.94,0.04,107.62,11.654850459098816
1240000,59,359.5261748931196,133.11214288259254,0.92,0.06,109.68,11.153711898326874
