update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
23,94208,1592.9,276.57529101860916,0.76,0.24,92.44,281.78686568864447,208.11922982705835,0.7666666666666667,0.2,104.36666666666666,13.996130347251892,116.77646222225455,-0.013284501814564992,233.57938087818235,-0.18663547413293705,0.005895911845876727,0.06922238372093023,0.22057309746742249,1.0
24,98304,1587.8,252.3478425992361,0.72,0.28,91.38,242.35301370237403,233.58374727637528,0.7,0.3,108.73333333333333,13.678396360079448,132.35894483163815,-0.010208621883867394,264.7381919370879,-0.18696221025711898,0.006487064662714139,0.08145785550458716,0.22027143836021423,1.0
25,102400,1584.9,219.21398358675845,0.66,0.34,85.16,265.4199286218289,221.18932883466934,0.7333333333333333,0.23333333333333334,103.96666666666667,12.335105458895365,194.16276976267497,-0.014436848556700473,388.3542954762777,-0.18762041628360748,0.006696569203631953,0.08741861979166667,0.22043415904045105,0.0
26,106496,1590.9,176.46957964354104,0.58,0.42,92.38,258.90884352535755,225.5369036411443,0.7333333333333333,0.26666666666666666,79.13333333333334,10.893810764948528,269.2592303368353,-0.013580155440215623,538.5455009214339,-0.1887072063261463,0.005253927345057168,0.06509576612903226,0.21995478868484497,1.0
27,110592,1591.0,213.52667342913767,0.64,0.36,87.76,274.7861976278833,215.4929613358421,0.7666666666666667,0.23333333333333334,83.3,10.990446668863296,179.2027066866557,-0.013230524288762051,358.4317516326904,-0.19394732067982356,0.005545798302046023,0.067236328125,0.21933428943157196,0.0
28,114688,1582.0,204.6218688007276,0.62,0.38,96.52,259.17519677822787,227.36726890179034,0.7333333333333333,0.26666666666666666,106.66666666666667,14.420975470542908,168.34487566365377,-0.012172783728124262,336.71397503468785,-0.19553542245027705,0.005691656950288094,0.07091346153846154,0.21970835328102112,1.0
29,118784,1581.4,265.1662980864145,0.74,0.24,99.14,211.19492049934408,235.22628364886123,0.6333333333333333,0.3333333333333333,96.03333333333333,12.715366170803707,115.38193056818753,-0.01177437366945709,230.78728832195756,-0.1948950126959019,0.005932545996882629,0.07478876072961374,0.2191777527332306,1.0
30,122880,1582.1,220.9564170632928,0.66,0.34,81.5,244.0262830919887,231.50263716128794,0.7,0.3,103.96666666666667,13.513641993204752,171.49398816150168,-0.013144501845564937,343.0141439437866,-0.19979254318320233,0.006267733026660331,0.07988705842391304,0.2187666893005371,1.0
31,126976,1589.0,184.63445847039736,0.58,0.4,95.68,210.92161697223622,238.42005285469185,0.6333333333333333,0.3333333333333333,91.23333333333333,10.906519786516826,200.22418085734049,-0.006115897408583098,400.4604721069336,-0.2013144095738729,0.005018011703052454,0.060546875,0.21892258524894714,1.0
32,131072,1591.8,223.75360698224284,0.66,0.34,75.78,296.00911219355197,207.69592332835796,0.8,0.2,90.13333333333334,12.378639876842499,81.29050646570629,-0.011912946329970739,162.60471666073371,-0.19873871988878994,0.005468616770959632,0.06535366766467066,0.2192232757806778,1.0
33,135168,1589.4,248.74202883411377,0.7,0.28,100.42,246.46143711510337,235.78601722822037,0.7,0.3,106.7,14.475450650850933,189.90535944302877,-0.010076967692778755,379.83075145085655,-0.1991617664694786,0.0052670888331097865,0.06414388020833334,0.21878325939178467,0.0
34,139264,1590.4,207.7837883694717,0.62,0.36,106.3,294.07333471885084,200.31104102196716,0.8,0.2,88.36666666666666,12.33387705485026,174.36068326455575,-0.014032993465662003,348.7493105287905,-0.20289424944806983,0.005830778337204484,0.07318793402777778,0.21841919422149658,1.0
35,143360,1591.3,185.53481379665445,0.58,0.4,89.56,143.04576916859043,249.9307285167467,0.5,0.5,75.66666666666667,10.023548434178034,157.82414077123005,-0.011431920916462938,315.671023495992,-0.207400473455588,0.006146932479653818,0.07762044270833333,0.2176772952079773,0.0
36,147456,1590.5,251.55520712051435,0.72,0.28,98.04,242.04715354823367,235.04466850657656,0.7,0.3,93.93333333333334,12.717724635203679,135.46730709075928,-0.01293802362633869,270.96036564509075,-0.2141006623705228,0.005765941271480794,0.072802734375,0.21710483729839325,0.0
37,151552,1590.4,233.74503082197722,0.68,0.3,109.88,213.92346145057078,244.1313011008124,0.6333333333333333,0.36666666666666664,77.33333333333333,11.105119506518045,181.14934318860372,-0.011894807799641664,362.3223479906718,-0.21790238618850707,0.005601151004278411,0.070556640625,0.2167852818965912,0.0
38,155648,1591.0,306.8116932910459,0.82,0.18,100.74,293.1000039638362,202.99413695000177,0.8,0.2,101.46666666666667,13.074628283580145,173.28234535997564,-0.00831694348149044,346.58119665492666,-0.21960097619078375,0.004625544198047878,0.053666548295454544,0.21697919070720673,1.0
39,159744,1590.4,280.9094237035,0.78,0.22,97.52,291.61261615361974,202.4436473120911,0.8,0.2,103.66666666666667,13.287997929255168,178.69036640219974,-0.012807592895517151,357.40622050201836,-0.21723211360966554,0.0061828883993546675,0.07861103110599078,0.2171638309955597,1.0
40,163840,1593.8,229.60113722307662,0.68,0.32,95.22,187.7340608177324,249.1184529705585,0.6,0.4,76.33333333333333,9.664408087730408,142.45105051439862,-0.014372578020705733,284.9307173351909,-0.21673797868018926,0.006270641459661081,0.07594476744186046,0.21706309914588928,1.0
41,167936,1596.9,210.96180867968997,0.64,0.36,83.24,172.04257596189439,245.10305398841933,0.5666666666666667,0.43333333333333335,79.16666666666667,9.556166471044223,130.79780018038866,-0.012159967982414656,261.6197899609077,-0.2208000923075327,0.005768700186219975,0.07238471798780488,0.21624520421028137,1.0
42,172032,1596.9,241.14800666919677,0.7,0.3,88.52,245.30298798375074,223.8298515601124,0.7,0.26666666666666666,108.46666666666667,14.11607415874799,176.57254849309507,-0.011692877676661896,353.1683563564135,-0.22397961564685986,0.006112106631601067,0.07634171195652174,0.2165120542049408,1.0
43,176128,1594.2,251.48916066204112,0.72,0.28,81.12,242.56614781565517,221.12949074546722,0.7,0.26666666666666666,94.53333333333333,12.47869565486908,148.87433287302653,-0.012424337791768873,297.77338390350343,-0.2235880970954895,0.005104618364324172,0.064111328125,0.21614551544189453,0.0
44,180224,1595.2,252.48803296538048,0.72,0.26,99.08,272.3882322275988,214.41477463083407,0.7666666666666667,0.23333333333333334,103.8,13.23038781483968,141.79007714175614,-0.010163145580676181,283.60035118689905,-0.22567005129255488,0.00593733654175637,0.07609097633136094,0.2161482274532318,1.0
45,184320,1598.2,262.5732255180578,0.74,0.26,90.04,242.2378604349706,230.46617497213236,0.7,0.3,74.53333333333333,10.05295463403066,172.14844687088677,-0.010859726950951406,344.31848463804823,-0.22614642070687335,0.0056088335303407484,0.06816830842391304,0.21601605415344238,1.0
46,188416,1596.8,221.54387778915134,0.66,0.34,100.06,176.15522723538822,245.7724494843249,0.5666666666666667,0.4,102.4,12.944169998168945,168.16221795082092,-0.0154906933195889,336.3552838007609,-0.22943050016959507,0.006108122221000182,0.07882486979166667,0.21545374393463135,0.0
47,192512,1599.0,281.2538451405014,0.78,0.22,83.56,210.36770436008857,244.36519178684517,0.6333333333333333,0.36666666666666664,76.43333333333334,9.773046898841859,174.71609630095654,-0.011014960284750814,349.45408411270535,-0.23049430541503124,0.0063736010915957965,0.07866586538461538,0.21590295433998108,1.0
48,196608,1600.9,265.6090426823738,0.74,0.24,101.14,291.2723682180533,204.23505991804907,0.8,0.2,86.8,11.195582342147826,121.66226424727328,-0.011870185885210197,243.3481367244277,-0.22755494713783264,0.00619666897258613,0.07857921511627906,0.21594586968421936,1.0
49,200704,1601.2,199.4938177996861,0.62,0.38,83.5,293.54642083221427,205.90627545675977,0.8,0.2,80.96666666666667,11.406897775332133,182.09043362935384,-0.010311292003219326,364.20135593414307,-0.22987474650144576,0.005200374177851093,0.06124674479166667,0.21531014144420624,0.0
