update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
76,311296,1756.9,269.38775749810253,0.76,0.24,108.84,204.5022117122255,244.26100432032848,0.6333333333333333,0.36666666666666664,90.63333333333334,11.472560914357503,107.60913980801901,-0.012738596370521311,215.26318253676098,1.214035687347253,0.007282669254345819,0.09383138020833333,0.4443683624267578,0.0
77,315392,1758.2,230.78990074653902,0.68,0.32,90.52,196.37010859670303,236.98786420759032,0.6,0.36666666666666664,91.46666666666667,11.998478682835897,121.23133424917857,-0.013804610170579205,242.50964252154031,1.2102737441658973,0.007225922040136842,0.09366861979166667,0.44155946373939514,0.0
78,319488,1758.0,185.1824276527884,0.58,0.42,86.06,196.94721259207432,244.13485699285948,0.6,0.36666666666666664,103.9,13.359978294372558,93.52087000608444,-0.012383796695697431,187.08576502799988,1.2034649511178335,0.0075440591084770855,0.09703776041666666,0.443299263715744,0.0
79,323584,1758.3,158.73079342189777,0.52,0.46,91.92,180.121477545939,247.74486137096105,0.5666666666666667,0.4,99.06666666666666,12.694677313168844,99.70522640546163,-0.011549429985461757,199.45285415649414,1.206559104224046,0.006882807983492967,0.09012044270833333,0.441393107175827,0.0
80,327680,1758.2,175.82557885243136,0.56,0.4,89.44,244.50133158186995,224.69328196548503,0.7,0.26666666666666666,107.5,12.447184284528097,120.01664318641026,-0.011000377940945327,240.07459692955018,1.2069629743695258,0.00800777505695199,0.10431315104166666,0.44478678703308105,0.0
81,331776,1759.8,241.0508773730619,0.7,0.28,109.74,254.89184158254065,223.97198921308356,0.7333333333333333,0.26666666666666666,79.03333333333333,10.017721009254455,108.00399998029073,-0.014721221680520102,216.0568459033966,1.2127867743372918,0.009144068994889192,0.1169921875,0.4424714148044586,0.0
82,335872,1758.1,242.83874784883952,0.7,0.28,106.86,260.64089463675685,220.3728018609817,0.7333333333333333,0.23333333333333334,122.86666666666666,15.420653104782104,69.81240542332331,-0.010805047901036839,139.66562314033507,1.2001416166623433,0.008678488187433686,0.109033203125,0.43918299674987793,0.0
83,339968,1757.8,252.98701095621328,0.72,0.28,84.22,256.7696836287521,223.79309231702348,0.7333333333333333,0.26666666666666666,99.56666666666666,12.894423492749532,75.89246683518091,-0.01256076035206206,151.829154698054,1.1937032128373781,0.010650229973058837,0.13919270833333333,0.4407320022583008,0.0
84,344064,1758.7,264.1232830619881,0.74,0.26,91.3,176.29248546816987,249.22328394672581,0.5666666666666667,0.43333333333333335,92.7,12.159594559669495,51.86383270025253,-0.012343163191690109,103.77153553962708,1.199018838008245,0.010483675840077922,0.13439127604166667,0.4418796896934509,0.0
85,348160,1757.6,244.3118029182984,0.7,0.3,90.64,244.78590544760556,222.87313314643208,0.7,0.26666666666666666,112.93333333333334,13.294063711166382,192.546454056104,-0.012698809334930653,385.1375410715739,1.2022691130638123,0.007461925549432635,0.0978515625,0.4417189359664917,0.0
