update,timesteps,fps,train_return_mean,train_success_rate,train_collision_rate,train_episode_len_mean,eval_return_mean,eval_return_std,eval_success_rate,eval_collision_rate,eval_steps_mean,eval_path_length_mean,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,std_mean,early_stop
36,147456,1894.4,283.6573981062706,0.72,0.24,131.9,269.6455086175927,239.62999966542935,0.7,0.26666666666666666,114.96666666666667,16.31629770596822,150.0111154238383,-0.009189797361614183,300.04109916687014,0.2462224597732226,0.006766198795715658,0.08404947916666666,0.28103774785995483,0.0
37,151552,1890.4,253.20032310055336,0.66,0.3,117.28,326.3912934462935,193.785771697779,0.8333333333333334,0.16666666666666666,108.93333333333334,15.354234549403191,98.34326672254745,-0.0089663126989108,196.70493489030017,0.2334747070049142,0.008417019746207854,0.10584466527196652,0.279227614402771,1.0
38,155648,1887.1,257.1692549312591,0.68,0.28,118.38,283.70624190033453,224.76766870155686,0.7333333333333333,0.23333333333333334,109.96666666666667,15.373792256911596,154.62267775535582,-0.007767060233163647,309.2613210360209,0.21797327746947606,0.006366709977737628,0.08020833333333334,0.2782537341117859,0.0
39,159744,1885.9,289.15070919924784,0.74,0.22,115.3,300.71202940556657,216.23680720331566,0.7666666666666667,0.2,117.2,17.066259237130485,90.8300493824425,-0.007495677303611947,181.67551854694858,0.21531061806747218,0.009521440854608014,0.1267194976076555,0.2781691551208496,1.0
40,163840,1886.9,282.21904347532893,0.74,0.26,95.34,285.2054913140923,226.65525743185998,0.7333333333333333,0.23333333333333334,118.03333333333333,16.984355417887368,94.52508210402269,-0.00458844662643969,189.0597686767578,0.21370284465643075,0.006352950675556293,0.07379807692307692,0.27828389406204224,1.0
41,167936,1888.7,365.89435475363894,0.88,0.08,123.64,287.085656889495,207.35650926731338,0.7333333333333333,0.2,137.53333333333333,18.53905324935913,38.16402156352997,0.00020265907514840364,76.32806565761567,0.2142888829112053,0.009014436084544285,0.115771484375,0.2782166600227356,1.0
42,172032,1887.1,347.23461846145307,0.86,0.12,113.38,216.83846125626724,248.50053834694725,0.6,0.3333333333333333,119.36666666666666,15.013056015968322,75.68990017038531,-0.00662367898389796,151.39347574352163,0.2129962491778146,0.008455734013835281,0.1093922842920354,0.27911484241485596,1.0
43,176128,1887.9,351.27661842805884,0.86,0.12,120.76,270.1573824995631,239.6534913259408,0.7,0.26666666666666666,119.06666666666666,16.55203130940596,72.58238335578672,-0.0010443712254205057,145.16727647473735,0.21141279224426515,0.006948124487779194,0.08666204637096774,0.2774350345134735,1.0
44,180224,1889.6,299.37640907914704,0.76,0.2,118.56,342.17619363480054,189.63072667200393,0.8333333333333334,0.13333333333333333,119.36666666666666,18.078277908762296,96.73237974201133,-0.007141827167887352,193.47945424610984,0.2056360116261922,0.008043320216573106,0.09950411676646706,0.2791225016117096,1.0
45,184320,1892.1,283.33163470227066,0.72,0.2,136.02,264.5862363484593,245.95047957956862,0.7,0.3,104.0,15.523915402094524,93.7150330543518,-0.009856819307473912,187.45020721175453,0.21365151080218228,0.008854677831881087,0.11636629971590909,0.2799438238143921,1.0
46,188416,1890.0,295.4855611112726,0.76,0.22,110.58,289.9336800453238,217.97342352707142,0.7333333333333333,0.2,126.6,16.86662964820862,116.97261550638936,-0.007781830934420375,233.961219560982,0.21100526280922466,0.008733950804291976,0.11028387995049505,0.27899545431137085,1.0
47,192512,1892.7,280.5561856372449,0.72,0.26,112.5,284.6601095482273,231.01939773463752,0.7333333333333333,0.23333333333333334,105.7,15.40223374615113,68.9542827913838,-0.0028257457344161886,137.91463464306247,0.20859826957025834,0.0072615736374451265,0.08606350806451613,0.2791282534599304,1.0
48,196608,1900.0,292.9511659458335,0.74,0.22,124.6,245.275291804666,244.14503638037513,0.6666666666666666,0.3,108.6,13.728786158561707,252.75367991129556,-0.0024275564355775714,505.5126469930013,0.20881763100624084,0.008467067227077981,0.09407552083333333,0.2790446877479553,1.0
49,200704,1897.7,300.47326567731756,0.76,0.22,122.26,352.1754437504726,169.37857458556562,0.8666666666666667,0.1,118.43333333333334,16.443385616938272,221.50305185317993,-0.011659007079045599,443.0298453013102,0.20815129031737645,0.008065387098273884,0.09469401041666667,0.27906227111816406,0.0
50,204800,1900.8,305.1796298543156,0.78,0.2,121.06,260.0263871771269,246.75181720578834,0.7,0.3,99.83333333333333,15.303322307268779,167.8259551165855,-0.0057004894391467715,335.66373114389916,0.20639787308157306,0.004567565130108126,0.0545804794520548,0.27786052227020264,1.0
51,208896,1900.9,257.5698122374964,0.68,0.28,123.78,260.8359575661656,238.25679164339192,0.7,0.3,97.06666666666666,14.389900996287663,167.53373468716939,-0.004840441374108195,335.0775517145793,0.20008748521407446,0.005994934149202891,0.07503255208333333,0.2774824798107147,0.0
52,212992,1897.5,285.39361755566085,0.74,0.24,116.48,273.8848313672163,224.29001050365446,0.7,0.23333333333333334,134.26666666666668,16.836596870422362,147.58973485628763,-0.008933412535892178,295.19772793451943,0.1935407782594363,0.00615585137954137,0.076513671875,0.2754574716091156,0.0
